nombre,categoria,colonia,descripcion,direccion,telefono,horario,portada,acopio,fuente
El Califa de León,Restaurantes y Antojitos,San Rafael,La humilde taquería que ganó la primera Estrella Michelin del mundo para un puesto de tacos; aquí nació el mítico taco gaonera.,Av. Ribera de San Cosme 56,,,x,,https://guide.michelin.com/us/en/ciudad-de-mexico/cuauhtemoc_1995126/restaurant/taqueria-el-califa-de-leon
La Ópera,Restaurantes y Antojitos,Centro,Cantina legendaria de 1876 con techos dorados y el famoso balazo de Pancho Villa en el techo; ideal para botana y tequila.,5 de Mayo 10,,,,,https://foodandpleasure.com/cantinas-centro-historico-cdmx/
El Huequito,Restaurantes y Antojitos,Centro,"Cuna del taco al pastor desde 1959, donde un huequito de un metro cuadrado se volvió leyenda taquera de la ciudad.",Bolívar 58,,,,,https://www.elhuequito.mx/quienes-somos
Salón Corona,Restaurantes y Antojitos,Centro,"Cervecería y cantina desde 1928, famosa por sus tacos de guisado, sus tortas y la cerveza de barril del Centro.",Bolívar 24,,,,,https://www.saloncorona.com.mx/nuestra-historia/
El Cardenal,Restaurantes y Antojitos,Centro,"Cátedra del desayuno capitalino desde 1969: nata fresca, pan de su propia panadería y chocolate batido al momento.",Palma 23,,,,,https://www.restauranteelcardenal.com/
Salón Tenampa,Restaurantes y Antojitos,Centro,"La catedral del mariachi en Plaza Garibaldi desde 1925, para un tequila y cantar con la mejor música mexicana.",Plaza Garibaldi 12,,L-J 13:00–00:00 · V-S 13:00–02:00 · D 13:00–23:00,,,https://tenampa.com.mx/
Mercado de San Camilito,Restaurantes y Antojitos,Centro,"Pasillo de fondas en Plaza Garibaldi abierto 24 horas, famoso por su pozole y birria estilo Jalisco desde 1957.","San Camilito 25, Plaza Garibaldi",,24 horas,,,https://mexicocity.cdmx.gob.mx/venues/san-camilito-market/
Taquería Orinoco,Restaurantes y Antojitos,Tabacalera,"Taquería norteña querida por sus tacos al pastor y de chicharrón, perfecta para la antojadera de la madrugada.",Plaza de la República 117,,,,,https://www.taqueriaorinoco.com/
Contramar,Restaurantes y Antojitos,Roma Norte,"Icono de la cocina del mar en la Roma desde 1998, célebre por su pescado a la talla y sus tostadas de atún.",Durango 200,,,,,https://en.wikipedia.org/wiki/Contramar
Taquería El Greco,Restaurantes y Antojitos,Condesa,"Tradición taquera de más de 40 años en el corazón de la Condesa, famosa por sus tacos árabes y sus gringas.",Av. Michoacán 54,,,,,https://www.bridgeandtunnelclub.com/bigmap/outoftown/mexico/cdmx/condesa/elgreco/index.htm
Tacos Hola El Güero,Restaurantes y Antojitos,Hipódromo,"Taquería de guisados desde 1968 recomendada por la Guía Michelin, con quince guisos caseros servidos con cariño de barrio.",Ámsterdam 135,,,,,https://patijinich.com/es/tacos-hola-el-guero/
El Califa (Condesa),Restaurantes y Antojitos,Hipódromo,"Clásico nocturno de la Condesa, famoso por su costra de queso y sus tacos hasta altas horas de la madrugada.",Cda. Altata 22,,,,,https://www.yelp.com/biz/taquer%C3%ADa-el-califa-ciudad-de-m%C3%A9xico-2
Oaxaquita,Restaurantes y Antojitos,Guerrero,"Auténtica fonda oaxaqueña en plena Guerrero, conocida por sus enormes tlayudas y un ambiente que sabe a Oaxaca.",Degollado 75,,,,,https://godinchilango.mx/oaxaquita-autentica-comida-oaxaquena-en-la-colonia-guerrero/
Cocina Barrio Obrera,Restaurantes y Antojitos,Obrera,"Cocina mexicana de barrio en el corazón de la Obrera, con recetas de siempre: tacos, enchiladas y mole.",Simón Bolívar 376-B,,,,,https://web.didiglobal.com/mx/food/ciudad-de-mexico-cdmx/barrio-obrera/5764608905980938972/
Carnitas Los Pelayos,Restaurantes y Antojitos,Peralvillo,"Carnitas estilo Michoacán muy jugosas y doraditas al comal, un clásico de Peralvillo junto al Metrobús.","Beethoven 134, Calz. de Guadalupe",,,,,https://www.adn40.mx/tiempo-libre/los-mejores-tacos-carnitas-en-cdmx
La Delicia Hogareña,Restaurantes y Antojitos,Buenavista,Fondita de barrio en Buenavista que sirve un reconfortante pozole rojo estilo Jalisco para el antojo del fin.,Zaragoza 24,,,,,https://www.gastrolabweb.com/donde-comer/2022/9/14/mejores-pozolerias-en-cdmx.html
Churrería El Moro,Cafés y Panaderías,Centro,"Templo de los churros con chocolate caliente desde 1935, un clásico imperdible junto a la Torre Latinoamericana.",Eje Central Lázaro Cárdenas 42,,,,,https://elmoro.mx/en/historia/
Pastelería Ideal,Cafés y Panaderías,Centro,Panadería fundada en 1927 en un antiguo convento; un clásico del Centro por su pan dulce y sus pasteles de tres pisos.,16 de Septiembre 18,,,,x,https://www.tripadvisor.com/Restaurant_Review-g150800-d2325685-Reviews-Pasteleria_Ideal-Mexico_City.html
Pastelería Madrid,Cafés y Panaderías,Centro,"Pastelería de tradición española desde 1939, famosa por su pan recién horneado y su chocolate con churros.",5 de Febrero 25,55 5518 2950,L-D 7:30–21:30,,,https://www.yelp.com/biz/pasteler%C3%ADa-madrid-ciudad-de-m%C3%A9xico
Café Trucha,Cafés y Panaderías,Roma Norte,"Cafetería de especialidad frente a la Plaza Río de Janeiro, con pan horneado a diario; ideal para una mañana sin prisas.","Plaza Río de Janeiro 53, local 2",,L-V 8:00–23:00 · S 9:00–23:00 · D 9:00–18:00,,,https://www.google.com/maps/place/Cafe+Trucha
Cardinal Casa de Café,Cafés y Panaderías,Roma Norte,"Casa de café de especialidad con ambiente cálido y de barrio, donde cada taza se prepara con dedicación.",Córdoba 132,,L-S 7:30–20:30 · D 9:00–20:00,,,https://tamancondesa.mx/cardinal-casa-de-cafe/
BUNA La Tostadora,Cafés y Panaderías,Doctores,"El corazón tostador de BUNA, escondido en una antigua fábrica de la Doctores, con café 100% mexicano recién tostado.",Dr. Lucio 181,,L-S 8:00–19:00,,x,https://buna.mx/pages/cafeterias
Camino a Comala,Cafés y Panaderías,Roma Sur,"Cafetería de especialidad muy querida en la Roma Sur, con ambiente relajado para trabajar o platicar con calma.",Av. Baja California 145,,,,,https://www.corner.inc/place/570309
The Coffee,Cafés y Panaderías,Roma Sur,"Cafetería de inspiración japonesa, minimalista y luminosa, perfecta para un espresso o un filtrado con calma.",Manzanillo 52,,,,,https://www.dondeir.com/restaurantes/the-coffee-asi-es-el-cafe-con-inspiracion-japonesa-en-la-roma-sur/2024/12/
BUNA Condesa,Cafés y Panaderías,Condesa,"La sucursal en la Condesa de BUNA, con la misma apuesta por el café mexicano sostenible y un espacio acogedor.",Ámsterdam 285,,L-D 8:00–21:00,,,https://buna.mx/pages/cafeterias
Café Moka,Cafés y Panaderías,Santa María la Ribera,Diminuto café familiar con casi un siglo de vida; su tostador de cobre perfuma de café toda la calle.,Santa María la Ribera 6,55 5535 8452,L-V 10:00–14:00 y 16:00–20:00 · S 10:00–16:00,,x,https://heraldodemexico.com.mx/cultura/2024/9/20/cafe-moka-la-cafeteria-con-casi-un-siglo-de-vida-639107.html
Ollin Pan y Café,Cafés y Panaderías,San Rafael,"Panadería y café de barrio en la San Rafael, donde el pan artesanal y el café de la casa se acompañan a la perfección.",Gabino Barreda 117,,,,x,https://cafeconpan.mx/ollin-pan-y-cafe-en-la-san-rafael-cdmx/
220 Panadería,Cafés y Panaderías,San Rafael,"Un pequeño paraíso de pan dulce y café con masa madre, con vitrinas que invitan a probar de todo.",Manuel María Contreras 45,,Ma-D 8:00–21:00,,,https://www.timeoutmexico.mx/ciudad-de-mexico/restaurantes/220-panaderia
Mercado de San Juan,Tiendas y Abarrotes,Centro,"El legendario mercado gourmet del Centro: quesos, carnes finas e ingredientes exóticos que no hay en otro lado.",Ernesto Pugibet 21,,,,,https://es.wikipedia.org/wiki/Mercado_de_San_Juan_(Ciudad_de_M%C3%A9xico)
Mercado Abelardo L. Rodríguez,Tiendas y Abarrotes,Centro,Mercado de 1934 decorado con murales de alumnos de Diego Rivera; aquí se hace el mandado entre arte de barrio.,República de Venezuela 72,,,,,https://es.wikipedia.org/wiki/Mercado_Abelardo_L._Rodr%C3%ADguez
Mercado de La Lagunilla,Tiendas y Abarrotes,Centro,"El clásico mercado del rumbo, famoso por su ropa, telas y el bullicio del fin de semana en pleno Centro.",República del Ecuador 59,,,,,https://en.wikipedia.org/wiki/La_Lagunilla_Market
Mercado Martínez de la Torre,Tiendas y Abarrotes,Guerrero,"El gran mercado de la Guerrero, con cientos de locales donde el barrio entero surte su despensa.",Eje 1 Norte s/n,,,,,https://mexicocity.cdmx.gob.mx/venues/mercado-martinez-de-la-torre/
Mercado de San Cosme,Tiendas y Abarrotes,San Rafael,"Corazón comercial de la San Rafael, conocido por sus flores, frutas y verduras frescas y su sabrosa zona de comida.",Ribera de San Cosme esq. Gabino Barreda,,,,,https://www.planetamexico.com.mx/mercado-san-cosme-F110BC20F1DD643
Dulcería de Celaya,Tiendas y Abarrotes,Centro,"La dulcería más antigua de la ciudad (1874): cocadas, jamoncillos y dulces tradicionales hechos a mano.",5 de Mayo 39,,,,,https://www.elfinanciero.com.mx/food-and-drink/2022/12/03/dulces-celaya-historia-de-la-dulceria-mas-antigua-cdmx/
Mercería del Refugio,Tiendas y Abarrotes,Centro,"Una de las mercerías más longevas de la ciudad, con tres pisos de hilos, botones y todo para coser y tejer.",Venustiano Carranza 109,,,,,https://www.excelsior.com.mx/comunidad/merceria-del-refugio-el-establecimiento-mas-antiguo-del-centro-historico/1425089
Florería Cleo,Tiendas y Abarrotes,Roma Norte,"Florería de tradición en la Roma desde 1939, donde arman ramos y arreglos con flores frescas para toda ocasión.",Colima 100,56 2080 2791,L-V 9:00–18:00 · S 10:00–14:00,,x,https://floreriacleo.com/
Ferretería La Santa María,Tiendas y Abarrotes,Santa María la Ribera,"Ferretería y tlapalería de barrio donde el vecino encuentra clavos, herramienta y todo para el arreglo de casa.",Santa María la Ribera 22,,,,,https://en.guiamexican.com/directory/1011451/ferreteria
Lavandería Más por Menos,Servicios,Obrera,"Lavandería de autoservicio del barrio, con WiFi y espacio pet-friendly mientras esperas tu ropa limpia.",Roa Bárcenas 4,55 5134 3127,"L,Ma,J,V,S 7:30–20:30 · D 8:00–19:00",,x,https://maspormenoslavanderia.mx/
Centro de Servicio Automotriz,Servicios,Doctores,"Taller mecánico de confianza: afinación, frenos, clutch, suspensión y diagnóstico con escáner cerca del Metro Doctores.","Dr. Barragán 112, acc. 6",55 6841 1030,L-V 9:00–18:00 · S 16:00–19:00,,,https://centroservicioautomotriz.com/
Servi Impresos,Servicios,Doctores,"Imprenta del barrio para tarjetas, volantes, lonas y papelería, con buen servicio y precios accesibles.",Dr. Ildefonso Velasco 42,55 5525 1477,L-V 9:00–19:00,,,https://imprentasmexico.com.mx/servi-impresos-s-a-de-c-v/
Cerrajería Quintana,Servicios,Condesa,"Cerrajería de barrio que hace llaves, cambia chapas y resuelve pendientes de plomería y electricidad.",Fernando Montes de Oca 123,55 5553 5380,,,,https://guiamexico.com.mx/empresas/cerrajeria-quintana.html
Cerrajería Técnica,Servicios,Roma Norte,"Cerrajería experta en llaves con chip, controles de auto y sistemas de seguridad para casa y negocio.",Puebla 354,55 5264 5771,,,,https://www.cerrajeria-tecnica.com.mx/contacto-ubicaci%C3%B3n/
Maestro Zapatero,Servicios,Roma Sur,"Taller de reparación y restauración de calzado, muy querido para devolverle la vida a botas y zapatos finos.","Bajío 96, local 1",55 7693 0163,,,,https://maestrozapatero.mx/
Imprenta América,Servicios,Obrera,Imprenta de toda la vida en la Obrera para impresión y trabajos de papelería con atención de barrio.,"José Peón Contreras 76, int. 5",,L-V 10:00–18:00 · S 10:00–14:30,,,https://directoriodeimprentas.com.mx/cdmx/cuauhtemoc/imprenta-america-cuauhtemoc/
Hospital Veterinario Rampu,Salud y Bienestar,Roma Norte,"Hospital veterinario de la Roma con servicio las 24 horas, un clásico del barrio para cuidar a las mascotas.",Av. Cuauhtémoc 149,55 5761 3333,24 horas,,,https://www.fresha.com/lvp/veterinary-hospital-rampu-avenida-cuauhtemoc-ciudad-de-mexico-gn5Q9W
VETME Condesa,Salud y Bienestar,Condesa,"Hospital veterinario abierto las 24 horas, con urgencias, cirugía y planes de salud para tus compañeros peludos.",Pachuca 7,55 5211 7938,24 horas,,,https://vetme.com.mx/hospital-veterinario-vetme/
Dentistas en la Roma,Salud y Bienestar,Roma Norte,Consultorio dental con trato cálido y odontología integral para toda la familia del barrio.,Durango 209,55 4560 3492,L-V 9:00–19:00 · S 10:00–15:00,,,https://www.dentistasenlaroma.com.mx/
Punto Clínico Especialistas,Salud y Bienestar,Juárez,"Clínica de especialidades médicas cerca de la Zona Rosa, con consulta, laboratorio y farmacia.",Liverpool 195,55 5527 5527,L-V 7:00–20:00 · S 7:00–14:00,,,https://www.puntoclinico.com.mx/
Ponte Pila Studio,Salud y Bienestar,Roma Norte,"Estudio boutique de Pilates Reformer y Barré en el corazón de la Roma, con clases cálidas e incluyentes.","Colima 220, 1er piso",55 5466 9483,L-V 6:00–21:00 · S 7:00–19:00 · D 8:00–17:00,,,https://www.pontepila.com/sobre-ponte-pila
The Barber's Spa (Roma),Belleza y Estética,Roma Norte,Barbería-spa donde el corte y el arreglo de barba se viven como un ritual relajado.,"Colima 220, loc. 202",55 9688 6590,L-V 10:00–20:00 · S 10:00–19:00 · D 10:00–17:00,,,https://www.thebarbersspa.mx/tbsromanorte
Oh! Culto Barber Studio,Belleza y Estética,Roma Norte,"Barbería de culto sobre Oaxaca, especialista en cabello largo de hombre y atención personalizada con cita.",Av. Oaxaca 86,,L-V 10:00–20:00 · S 10:00–18:00,,,https://ohculto.setmore.com/
The Gentleman's Barbershop,Belleza y Estética,Hipódromo,"Barbería referente de la zona Condesa-Hipódromo, con cortes clásicos y experiencia premium de caballeros.",Av. México 184,56 1008 0724,L-V 11:00–21:00 · S 10:00–19:00 · D 11:00–17:00,,,https://www.fresha.com/lvp/the-gentlemans-barbershop-avenida-mexico-ciudad-de-mexico-Wq7rwo
Bardo's Barber,Belleza y Estética,Condesa,"Barbería con servicios de spa en la Condesa: corte, barba, faciales y manicure en un mismo lugar.",Nuevo León 144,55 9559 5470,L-V 11:00–21:00 · S-D 10:00–19:00,,,https://www.timeoutmexico.mx/ciudad-de-mexico/salud-y-belleza/bardos-barber-condesa
Believe Hair Salon,Belleza y Estética,Hipódromo,"Salón de belleza especializado en color, cuidado del cabello, maquillaje y uñas.","Alfonso Reyes 216, P.A.",55 2068 8620,L-S 10:00–20:00 · D 10:00–17:00,,,https://www.believehairsalon.com/
Scalper Studio (Juárez),Belleza y Estética,Juárez,"Sucursal en la Juárez de esta barbería premium, ideal para un buen corte y arreglo de barba cerca de Reforma.",Berlín 38,55 5204 6824,,,,https://www.scalperstudio.com/
Beauty Nails,Belleza y Estética,Centro,"Estudio de uñas en el Centro Histórico, abierto todos los días para manicure y pedicure a la mano del barrio.",5 de Febrero 40,55 7196 6549,L-D 9:00–21:00,,,https://www.fresha.com/lvp/beauty-nails-calle-5-de-febrero-ciudad-de-mexico-KzPaXx
Museo Universitario del Chopo,Cultura y Arte,Santa María la Ribera,"Emblema de fierro y cristal art nouveau que late con arte contemporáneo, música y cine en Santa María la Ribera.",Dr. Enrique González Martínez 10,55 5546 3471,Mié-D 11:00–18:00,,,https://www.chopo.unam.mx/
Museo de Geología de la UNAM,Cultura y Arte,Santa María la Ribera,"Joya porfiriana frente a la Alameda del barrio, con meteoritos, fósiles y vitrinas de madera que enamoran.",Jaime Torres Bodet 176,55 5547 3948,Ma-D 10:00–17:00,,,https://www.geologia.unam.mx/igl/museo/
Teatro San Rafael,Cultura y Arte,San Rafael,"Un clásico de la cartelera teatral de la ciudad, corazón escénico del barrio de San Rafael desde 1977.",Virginia Fábregas 40,,,,,https://mexicocity.cdmx.gob.mx/venues/teatro-san-rafael/
Galería OMR,Cultura y Arte,Roma Norte,"Galería pionera de arte contemporáneo en una casona de inicios del siglo XX, referente del circuito de la Roma.",Córdoba 100,55 5207 1080,Ma-V 10:00–19:00 · S 11:00–16:00,,,https://www.omr.art/
Casa Bosques,Cultura y Arte,Roma Norte,"Librería independiente de culto especializada en arte, fotografía, diseño y moda, escondida en una casona.","Córdoba 25, int. 3",55 9627 9987,,,,https://casabosques.net/
Casa del Poeta Ramón López Velarde,Cultura y Arte,Roma Norte,"Refugio literario en la antigua casa del poeta, con biblioteca, galería y lecturas que mantienen viva la poesía.",Álvaro Obregón 73,55 5533 5456,Ma-V 10:00–18:00 · S 10:00–15:00,,,https://www.mexicoescultura.com/recinto/57323/casa-del-poeta-ramon-lopez-velarde.html
Casa Lamm,Cultura y Arte,Roma Norte,"El edificio más bello de la Roma alberga galería, librería, biblioteca y escuela de arte y letras.",Álvaro Obregón 99,55 5525 1332,,,,https://mexicocity.cdmx.gob.mx/venues/casa-lamm/
Foro Shakespeare,Cultura y Arte,Condesa,"Espacio escénico independiente de la Condesa con teatro, stand up, cine y café-bar, con espíritu social.",Zamora 7,55 5256 0014,,,,https://foroshakespeare.com/
Museo Nacional de San Carlos,Cultura y Arte,Tabacalera,"Palacio neoclásico que resguarda la mejor colección de arte europeo del país, oasis sobre Puente de Alvarado.",Puente de Alvarado 50,55 8647 5800,Ma-D 10:00–18:00,,,https://mnsancarlos.inba.gob.mx/
Museo Mural Diego Rivera,Cultura y Arte,Centro,"Casa del mural 'Sueño de una tarde dominical en la Alameda Central', a un paso del corazón del Centro.",Balderas y Colón s/n,55 1555 1900,Ma-D 10:00–18:00,,,https://museomuraldiegorivera.inba.gob.mx/
Museo del Estanquillo,Cultura y Arte,Centro,Las colecciones de Carlos Monsiváis celebran la cultura popular mexicana en una esquina de la calle Madero.,Isabel la Católica 26,,Mié-L 10:00–18:00,,,https://www.museodelestanquillo.cdmx.gob.mx/
Centro Cultural de España,Cultura y Arte,Centro,"Detrás de la Catedral, ofrece exposiciones, conciertos y talleres gratuitos en dos edificios históricos.",Guatemala 18,55 5521 1925,Ma-S 11:00–21:00 · D 10:00–16:00,,,https://mexicocity.cdmx.gob.mx/venues/espana-cultural-center-forum/
Centro Cultural Casa Talavera,Cultura y Arte,Centro,"Casona patrimonial del barrio de la Merced, hoy centro cultural de la UACM con talleres y vida comunitaria.",Talavera 20,,L-V 10:00–17:00,,,https://uacm.edu.mx/casatalavera/
Museo Casa Rivas Mercado,Cultura y Arte,Guerrero,"Mansión porfiriana del arquitecto Antonio Rivas Mercado, joya del siglo XIX que se recorre con visita guiada.",Héroes 45,55 2591 6666,"S-D, visita guiada con reservación",,,https://casarivasmercado.com/
Casa de Francia,Cultura y Arte,Juárez,"La galería de la Embajada de Francia, con exposiciones, ciclos de cine y actividades culturales gratuitas.",Havre 15,55 5566 0777,L-S 10:00–20:00,,,https://mx.ambafrance.org/Casa-de-Francia
